country,date,happiness,freedom,Colonne1
Burundi,2011,3.706,0.489863038063049,
Burundi,2014,2.905,0.431384980678558,
Burundi,2018,3.775,0.646398603916168,
China,2008,4.84629487991333,0.853072047233581,
China,2009,4.45436096191406,0.77114325761795,
China,2010,4.65273666381835,0.8047935962677,
China,2011,5.03720760345458,0.824162364006042,
China,2012,5.09491729736328,0.808255136013031,
China,2013,5.24109029769897,0.804723918437957,
China,2017,5.09906148910522,0.877617597579956,
China,2018,5.13143396377563,0.895377695560455,
China,2019,5.14412021636962,0.927356243133544,
China,2020,5.77106475830078,0.891122996807098,
Finland,2006,7.672,0.968580484390258,
Finland,2008,7.672,0.934178948402404,
Finland,2010,7.39326429367065,0.916009128093719,
Finland,2011,7.3542251586914,0.936448395252227,
Finland,2012,7.42020940780639,0.920968115329742,
Finland,2013,7.4446358680725,0.918625354766845,
Finland,2014,7.38457107543945,0.933043956756591,
Finland,2015,7.44792556762695,0.929861903190612,
Finland,2016,7.65984344482421,0.948372185230255,
Finland,2017,7.78825187683105,0.962198972702026,
Finland,2018,7.85810708999633,0.937807381153106,
Finland,2019,7.78034782409667,0.947616696357727,
Finland,2020,7.88934993743896,0.962423682212829,
Russia,2006,4.9637427330017,0.643388211727142,
Russia,2007,5.22286748886108,0.592569708824157,
Russia,2008,5.61875391006469,0.642778277397155,
Russia,2009,5.15822792053222,0.617115139961242,
Russia,2010,5.38477325439453,0.613159000873565,
Russia,2011,5.38876628875732,0.625847578048706,
Russia,2012,5.62073564529418,0.60910415649414,
Russia,2013,5.53717756271362,0.661185562610626,
Russia,2014,6.03697681427001,0.744332075119018,
Russia,2015,5.99553871154785,0.685454726219177,
Russia,2016,5.85494565963745,0.713606297969818,
Russia,2017,5.57874298095703,0.730874240398406,
Russia,2018,5.51350021362304,0.729282200336456,
Russia,2019,5.44052362442016,0.714766085147857,
Russia,2020,5.49528884887695,0.714466452598571,
Switzerland,2006,7.47325277328491,0.918957710266113,
Switzerland,2009,7.52452087402343,0.891277194023132,
Switzerland,2012,7.650,0.945428013801574,
Switzerland,2014,7.49280357360839,0.949401438236236,
Switzerland,2015,7.57213687896728,0.927802443504333,
Switzerland,2016,7.45851993560791,0.933947086334228,
Switzerland,2017,7.47359323501586,0.9249969124794,
Switzerland,2018,7.50858688354492,0.926414549350738,
Switzerland,2019,7.69422101974487,0.91316670179367,
Switzerland,2020,7.50843524932861,0.917343258857727,
Uganda,2006,0.746722817420959,3.73358392715454,
Uganda,2007,0.707960546016693,4.45583868026733,
Uganda,2008,4.56861925125122,0.577933728694915,
Uganda,2009,4.61198568344116,0.760231494903564,
Uganda,2010,4.19288206100463,0.800667285919189,
Uganda,2011,4.82600116729736,0.732973992824554,
Uganda,2012,4.30923795700073,0.649463236331939,
Uganda,2013,3.7095787525177,0.763021349906921,
Uganda,2014,3.76991915702819,0.834174394607543,
Uganda,2015,4.23768663406372,0.757835328578948,
Uganda,2016,4.23326110839843,0.739409744739532,
Uganda,2017,4.00051689147949,0.77234411239624,
Uganda,2018,4.32171487808227,0.72851276397705,
Uganda,2019,4.94805145263671,0.704376637935638,
Uganda,2020,4.64090967178344,0.687482118606567,
