countries,date,expectancy,happiness
countries,2005,74,36496585,6,406
countries,2006,74,81163902,6,406
countries,2007,75,12224878,6,406
countries,2008,75,3887122,6,406
countries,2009,75,66342927,6,406
countries,2010,72,75199187,5,9445
countries,2011,73,26193902,5,9445
countries,2012,73,53867073,5,9445
countries,2013,73,87056504,5,875333333
countries,2014,74,15819106,5,875333333
countries,2015,74,37731707,5,891
countries,2016,74,69691463,6,066666667
countries,2017,74,97936179,6,066666667
countries,2018,75,18322358,6,022666667
countries,2019,75,36721138,6,1045
