symbol,date,GNI,expectancy,freedom
Burundi,2010,220,57.228,
Burundi,2011,230,57.925,0.489863038063049
Burundi,2012,250,58.568,
Burundi,2013,260,59.148,
Burundi,2014,260,59.665,0.431384980678558
Burundi,2015,260,60.123,
Burundi,2016,260,60.528,
Burundi,2017,260,60.898,
Burundi,2018,250,61.247,0.646398603916168
Burundi,2019,240,61.584,
China,2005,1760,72.985,
China,2006,2060,73.271,
China,2007,2510,73.553,
China,2008,3100,73.835,0.853072047233581
China,2009,3680,74.119,0.77114325761795
China,2010,4340,74.409,0.8047935962677
China,2011,5040,74.708,0.824162364006042
China,2012,5910,75.013,0.808255136013031
China,2013,6740,75.321,0.804723918437957
China,2014,7470,75.629,
China,2015,7890,75.928,
China,2016,8210,76.21,
China,2017,8670,76.47,0.877617597579956
China,2018,9540,76.704,0.895377695560455
China,2019,10310,76.912,0.927356243133544
China,2020,10550,,0.891122996807098
Finland,2005,40170,78.8170731707317,
Finland,2006,42800,79.2146341463415,0.968580484390258
Finland,2007,46160,79.2634146341464,
Finland,2008,50070,79.5682926829268,0.934178948402404
Finland,2009,48800,79.719512195122,
Finland,2010,49600,79.8707317073171,0.916009128093719
Finland,2011,50150,80.4707317073171,0.936448395252227
Finland,2012,48940,80.6268292682927,0.920968115329742
Finland,2013,49480,80.9756097560976,0.918625354766845
Finland,2014,49390,81.1804878048781,0.933043956756591
Finland,2015,47150,81.4804878048781,0.929861903190612
Finland,2016,45500,81.4292682926829,0.948372185230255
Finland,2017,44790,81.6317073170732,0.962198972702026
Finland,2018,48160,81.7341463414634,0.937807381153106
Finland,2019,49950,81.7853658536586,0.947616696357727
Finland,2020,49780,,0.962423682212829
Russia,2005,4450,65.529756097561,
Russia,2006,5810,66.7275609756098,0.643388211727142
Russia,2007,7560,67.5868292682927,0.592569708824157
Russia,2008,9580,67.9492682926829,0.642778277397155
Russia,2009,9230,68.6846341463415,0.617115139961242
Russia,2010,9980,68.8412195121951,0.613159000873565
Russia,2011,11060,69.6839024390244,0.625847578048706
Russia,2012,13490,70.0721951219512,0.60910415649414
Russia,2013,15190,70.5787804878049,0.661185562610626
Russia,2014,14630,70.7436585365854,0.744332075119018
Russia,2015,11780,71.1834146341463,0.685454726219177
Russia,2016,9730,71.6512195121951,0.713606297969818
Russia,2017,9210,72.4514634146342,0.730874240398406
Russia,2018,10250,72.6621951219512,0.729282200336456
Russia,2019,11250,73.0839024390244,0.714766085147857
Russia,2020,10690,,0.714466452598571
Switzerland,2005,63080,81.237,
Switzerland,2006,65590,81.49,0.918957710266113
Switzerland,2007,64480,81.741,
Switzerland,2008,65260,81.993,
Switzerland,2009,72470,82.044,0.891277194023132
Switzerland,2010,79850,82.246,
Switzerland,2011,82280,82.695,
Switzerland,2012,87770,82.698,0.945428013801574
Switzerland,2013,91700,82.798,
Switzerland,2014,89400,83.198,0.949401438236236
Switzerland,2015,87960,82.898,0.927802443504333
Switzerland,2016,84420,83.602,0.933947086334228
Switzerland,2017,81880,83.551,0.9249969124794
Switzerland,2018,83280,83.754,0.926414549350738
Switzerland,2019,84260,83.705,0.91316670179367
Switzerland,2020,82620,,0.917343258857727
Uganda,2006,350,52.784,0.746722817420959
Uganda,2007,390,53.887,0.707960546016693
Uganda,2008,430,54.984,0.577933728694915
Uganda,2009,550,56.06,0.760231494903564
Uganda,2010,680,57.099,0.800667285919189
Uganda,2011,850,58.087,0.732973992824554
Uganda,2012,830,59.017,0.649463236331939
Uganda,2013,800,59.881,0.763021349906921
Uganda,2014,820,60.669,0.834174394607543
Uganda,2015,830,61.373,0.757835328578948
Uganda,2016,800,61.986,0.739409744739532
Uganda,2017,740,62.516,0.77234411239624
Uganda,2018,750,62.973,0.72851276397705
Uganda,2019,790,63.368,0.704376637935638
Uganda,2020,800,,0.687482118606567
