symbol,date,price
Burundi,1960-01-01,285.438882770701
Burundi,1961-01-01,241.496895763458
Burundi,1962-01-01,258.412191265925
Burundi,1963-01-01,263.915627036592
Burundi,1964-01-01,274.736600929973
Burundi,1965-01-01,279.351135329403
Burundi,1966-01-01,285.221475981235
Burundi,1967-01-01,316.388756895838
Burundi,1968-01-01,307.53254960619
Burundi,1969-01-01,296.210756229206
Burundi,1970-01-01,352.648709887429
Burundi,1971-01-01,357.107677463116
Burundi,1972-01-01,330.525597999405
Burundi,1973-01-01,349.820163950766
Burundi,1974-01-01,343.343452369664
Burundi,1975-01-01,340.652850422092
Burundi,1976-01-01,360.884702253069
Burundi,1977-01-01,393.553643851537
Burundi,1978-01-01,380.492004851256
Burundi,1979-01-01,377.090081658686
Burundi,1980-01-01,371.111950099511
Burundi,1981-01-01,405.595179343331
Burundi,1982-01-01,390.948479434276
Burundi,1983-01-01,394.85176990784
Burundi,1984-01-01,384.892557391838
Burundi,1985-01-01,418.495981297836
Burundi,1986-01-01,420.080098500056
Burundi,1987-01-01,430.819894416618
Burundi,1988-01-01,440.10166592373
Burundi,1989-01-01,434.411662582344
Burundi,1990-01-01,438.712520286047
Burundi,1991-01-01,450.207647867386
Burundi,1992-01-01,445.104984147392
Burundi,1993-01-01,409.234024616329
Burundi,1994-01-01,386.827963041174
Burundi,1995-01-01,350.950986365956
Burundi,1996-01-01,318.982044464924
Burundi,1997-01-01,310.730174584841
Burundi,1998-01-01,322.151904582191
Burundi,1999-01-01,314.747645689817
Burundi,2000-01-01,306.584478875874
Burundi,2001-01-01,305.854482837044
Burundi,2002-01-01,310.945322376311
Burundi,2003-01-01,298.0252054849
Burundi,2004-01-01,302.682082184361
Burundi,2005-01-01,295.737158360122
Burundi,2006-01-01,301.790643958273
Burundi,2007-01-01,302.107064674046
Burundi,2008-01-01,306.507408668761
Burundi,2009-01-01,307.904259292962
Burundi,2010-01-01,313.311811270078
Burundi,2011-01-01,315.656916434851
Burundi,2012-01-01,319.438526988977
Burundi,2013-01-01,324.82865380646
Burundi,2014-01-01,328.147188945427
Burundi,2015-01-01,305.549646023245
Burundi,2016-01-01,294.218841933335
Burundi,2017-01-01,286.431521739316
Burundi,2018-01-01,281.970226319531
Burundi,2019-01-01,278.319365394934
Burundi,2020-01-01,270.69144299459
Finland,1960-01-01,11420.6995620231
Finland,1961-01-01,12202.7850914926
Finland,1962-01-01,12481.5026294647
Finland,1963-01-01,12800.7136098735
Finland,1964-01-01,13396.5679890542
Finland,1965-01-01,14060.0181655713
Finland,1966-01-01,14339.7910118049
Finland,1967-01-01,14571.6695717418
Finland,1968-01-01,14840.5177798208
Finland,1969-01-01,16273.6523568368
Finland,1970-01-01,17121.7436827791
Finland,1971-01-01,17503.1861020711
Finland,1972-01-01,18745.2390581261
Finland,1973-01-01,19940.8064332558
Finland,1974-01-01,20478.7012676221
Finland,1975-01-01,20755.9880627045
Finland,1976-01-01,20764.778467282
Finland,1977-01-01,20756.3675592083
Finland,1978-01-01,21301.1445237629
Finland,1979-01-01,22759.952290133
Finland,1980-01-01,23911.9961397622
Finland,1981-01-01,24123.5386393867
Finland,1982-01-01,24734.3476112642
Finland,1983-01-01,25353.6569377008
Finland,1984-01-01,26035.041512921
Finland,1985-01-01,26846.7947596539
Finland,1986-01-01,27497.139519752
Finland,1987-01-01,28399.4516774266
Finland,1988-01-01,29794.358819925
Finland,1989-01-01,31197.2093208591
Finland,1990-01-01,31267.3749497766
Finland,1991-01-01,29266.5914357588
Finland,1992-01-01,28143.7689820062
Finland,1993-01-01,27822.5112185391
Finland,1994-01-01,28800.7187932738
Finland,1995-01-01,29900.8706211488
Finland,1996-01-01,30895.8727257902
Finland,1997-01-01,32755.2026464448
Finland,1998-01-01,34451.1332280259
Finland,1999-01-01,35876.5746131448
Finland,2000-01-01,37869.1587968321
Finland,2001-01-01,38769.1780036498
Finland,2002-01-01,39335.5680217856
Finland,2003-01-01,40028.2038752891
Finland,2004-01-01,41505.4798830145
Finland,2005-01-01,42513.5190015291
Finland,2006-01-01,44056.3096712657
Finland,2007-01-01,46194.059834448
Finland,2008-01-01,46339.9805763347
Finland,2009-01-01,42395.0448289162
Finland,2010-01-01,43546.0561931006
Finland,2011-01-01,44448.9385173329
Finland,2012-01-01,43619.7030432553
Finland,2013-01-01,43027.6896240408
Finland,2014-01-01,42693.7481177945
Finland,2015-01-01,42784.6983616432
Finland,2016-01-01,43861.3239094556
Finland,2017-01-01,45155.4660319403
Finland,2018-01-01,45610.579263751
Finland,2019-01-01,46172.567498465
Finland,2020-01-01,44773.2011087213
Saudi Arabia,1968-01-01,13739.0061105314
Saudi Arabia,1969-01-01,14016.7926700664
Saudi Arabia,1970-01-01,21336.2569325096
Saudi Arabia,1971-01-01,24599.0710124717
Saudi Arabia,1972-01-01,28856.9705840618
Saudi Arabia,1973-01-01,34129.1314309179
Saudi Arabia,1974-01-01,37741.133334053
Saudi Arabia,1975-01-01,32680.693975802
Saudi Arabia,1976-01-01,36612.5602776242
Saudi Arabia,1977-01-01,37275.9768915553
Saudi Arabia,1978-01-01,33535.9434714117
Saudi Arabia,1979-01-01,35516.1569761285
Saudi Arabia,1980-01-01,35380.4703231464
Saudi Arabia,1981-01-01,33898.2650811833
Saudi Arabia,1982-01-01,25215.5193014899
Saudi Arabia,1983-01-01,19879.5180780445
Saudi Arabia,1984-01-01,17857.5293406781
Saudi Arabia,1985-01-01,15248.7626868654
Saudi Arabia,1986-01-01,16969.6530941405
Saudi Arabia,1987-01-01,15129.5744765427
Saudi Arabia,1988-01-01,16403.8935196748
Saudi Arabia,1989-01-01,15700.2417648352
Saudi Arabia,1990-01-01,17453.4124484581
Saudi Arabia,1991-01-01,19427.8578697857
Saudi Arabia,1992-01-01,19606.3988338284
Saudi Arabia,1993-01-01,18815.7738940915
Saudi Arabia,1994-01-01,18452.2250268934
Saudi Arabia,1995-01-01,18070.4018531975
Saudi Arabia,1996-01-01,18162.0466807963
Saudi Arabia,1997-01-01,18009.3143241699
Saudi Arabia,1998-01-01,18178.0491521116
Saudi Arabia,1999-01-01,17137.7202699684
Saudi Arabia,2000-01-01,17690.667661002
Saudi Arabia,2001-01-01,17032.3631103121
Saudi Arabia,2002-01-01,16094.7060623874
Saudi Arabia,2003-01-01,17384.8003795546
Saudi Arabia,2004-01-01,18219.8637993451
Saudi Arabia,2005-01-01,18683.3838319266
Saudi Arabia,2006-01-01,18669.6202875056
Saudi Arabia,2007-01-01,18496.3311742545
Saudi Arabia,2008-01-01,19117.9356513087
Saudi Arabia,2009-01-01,18202.6991630007
Saudi Arabia,2010-01-01,18568.3698643145
Saudi Arabia,2011-01-01,19813.2589221404
Saudi Arabia,2012-01-01,20249.8045023442
Saudi Arabia,2013-01-01,20175.5579524664
Saudi Arabia,2014-01-01,20327.6749584593
Saudi Arabia,2015-01-01,20627.9269288204
Saudi Arabia,2016-01-01,20503.3817729956
Saudi Arabia,2017-01-01,19946.9553702638
Saudi Arabia,2018-01-01,20067.778733703
Saudi Arabia,2019-01-01,19801.8742165029
Saudi Arabia,2020-01-01,18691.2474250888
Russia,1989-01-01,9883.40423870425
Russia,1990-01-01,9570.80831203189
Russia,1991-01-01,9061.75978309559
Russia,1992-01-01,7737.48141363632
Russia,1993-01-01,7070.53517043334
Russia,1994-01-01,6183.90488477773
Russia,1995-01-01,5928.95643611263
Russia,1996-01-01,5714.62597474562
Russia,1997-01-01,5804.21478227836
Russia,1998-01-01,5505.69725752101
Russia,1999-01-01,5876.20292433974
Russia,2000-01-01,6491.07222719881
Russia,2001-01-01,6851.11363704442
Russia,2002-01-01,7206.18951073778
Russia,2003-01-01,7767.40504219957
Russia,2004-01-01,8360.2516495949
Russia,2005-01-01,8929.30105401819
Russia,2006-01-01,9693.19784425353
Russia,2007-01-01,10535.1258045942
Russia,2008-01-01,11087.821053001
Russia,2009-01-01,10219.8942411996
Russia,2010-01-01,10674.9957825675
Russia,2011-01-01,11125.3445917138
Russia,2012-01-01,11553.5764196495
Russia,2013-01-01,11731.3817803499
Russia,2014-01-01,11608.7586367575
Russia,2015-01-01,11355.236304971
Russia,2016-01-01,11356.4000420395
Russia,2017-01-01,11550.5251991967
Russia,2018-01-01,11875.7332037328
Russia,2019-01-01,12122.6072885872
Russia,2020-01-01,11786.6213075834
Switzerland,1980-01-01,59887.020401478
Switzerland,1981-01-01,60514.054433133
Switzerland,1982-01-01,59373.7415111487
Switzerland,1983-01-01,59497.5210247351
Switzerland,1984-01-01,61067.7821955468
Switzerland,1985-01-01,63032.2992251764
Switzerland,1986-01-01,63870.594724382
Switzerland,1987-01-01,64476.9842905599
Switzerland,1988-01-01,66102.6729662584
Switzerland,1989-01-01,68410.0812770381
Switzerland,1990-01-01,70199.3238998774
Switzerland,1991-01-01,68692.502542959
Switzerland,1992-01-01,67909.6010516422
Switzerland,1993-01-01,67209.1660075312
Switzerland,1994-01-01,67522.1499930045
Switzerland,1995-01-01,67394.9716054143
Switzerland,1996-01-01,67429.3907450098
Switzerland,1997-01-01,68793.5595843226
Switzerland,1998-01-01,70691.9467156372
Switzerland,1999-01-01,71583.6867042218
Switzerland,2000-01-01,74013.0564120652
Switzerland,2001-01-01,74705.1554397886
Switzerland,2002-01-01,74138.083483024
Switzerland,2003-01-01,73555.5996365413
Switzerland,2004-01-01,75112.8673911204
Switzerland,2005-01-01,76784.6373295658
Switzerland,2006-01-01,79367.9002308094
Switzerland,2007-01-01,81804.8618433813
Switzerland,2008-01-01,82997.6921567092
Switzerland,2009-01-01,80262.4856424871
Switzerland,2010-01-01,82026.7245120154
Switzerland,2011-01-01,82677.599030338
Switzerland,2012-01-01,82800.0740759839
Switzerland,2013-01-01,83344.523368231
Switzerland,2014-01-01,84348.3928201784
Switzerland,2015-01-01,84776.1421659748
Switzerland,2016-01-01,85570.3960583982
Switzerland,2017-01-01,86119.1453732551
Switzerland,2018-01-01,87980.6706854377
Switzerland,2019-01-01,88413.1917082485
Switzerland,2020-01-01,85681.9667910379
China,1960-01-01,238.216631254768
China,1961-01-01,175.023372304265
China,1962-01-01,163.906754298747
China,1963-01-01,176.400144188262
China,1964-01-01,203.687474412379
China,1965-01-01,232.60679595708
China,1966-01-01,250.304460571181
China,1967-01-01,229.875868065371
China,1968-01-01,214.769686609804
China,1969-01-01,244.363532682577
China,1970-01-01,283.584855403322
China,1971-01-01,295.379649233061
China,1972-01-01,299.190359719284
China,1973-01-01,315.129106853377
China,1974-01-01,315.816106158208
China,1975-01-01,337.343523152952
China,1976-01-01,326.948883005765
China,1977-01-01,346.938543185464
China,1978-01-01,381.098656321566
China,1979-01-01,404.595917871102
China,1980-01-01,430.854648739046
China,1981-01-01,447.118996663539
China,1982-01-01,480.310474010796
China,1983-01-01,524.408436893203
China,1984-01-01,596.200055951351
China,1985-01-01,667.127363525023
China,1986-01-01,716.104075086962
China,1987-01-01,786.863491695095
China,1988-01-01,861.191965465324
China,1989-01-01,883.762594105905
China,1990-01-01,905.030858570453
China,1991-01-01,975.461192526886
China,1992-01-01,1100.64417174238
China,1993-01-01,1239.1271844926
China,1994-01-01,1384.92771102922
China,1995-01-01,1520.02678450203
China,1996-01-01,1653.43086834505
China,1997-01-01,1787.7638191814
China,1998-01-01,1909.61895536109
China,1999-01-01,2038.20287385107
China,2000-01-01,2193.8929912059
China,2001-01-01,2359.56821727539
China,2002-01-01,2557.88709386907
China,2003-01-01,2797.17171830387
China,2004-01-01,3061.82776434297
China,2005-01-01,3390.7101702354
China,2006-01-01,3800.75908240911
China,2007-01-01,4319.02376854822
China,2008-01-01,4711.63512676117
China,2009-01-01,5128.89506825024
China,2010-01-01,5647.05875239019
China,2011-01-01,6156.82859584857
China,2012-01-01,6608.70712164955
China,2013-01-01,7086.8741425548
China,2014-01-01,7574.67993141248
China,2015-01-01,8066.94263493206
China,2016-01-01,8572.88213343734
China,2017-01-01,9117.33771149166
China,2018-01-01,9688.46685936294
China,2019-01-01,10228.292811471
China,2020-01-01,10430.730046943
