date,GNI,expectancy
1962,70,44.783
1963,80,45.972
1964,90,47.592
1965,100,49.549
1966,110,51.696
1967,100,53.847
1968,90,55.843
1969,110,57.603
1970,120,59.085
1971,130,60.303
1972,130,61.344
1973,160,62.281
1974,180,63.134
1975,200,63.915
1976,190,64.631
1977,190,65.278
1978,200,65.857
1979,210,66.377
1980,220,66.844
1981,220,67.26
1982,220,67.627
1983,220,67.949
1984,250,68.231
1985,290,68.473
1986,310,68.673
1987,320,68.831
1988,330,68.954
1989,320,69.054
1990,330,69.145
1991,350,69.242
1992,390,69.355
1993,420,69.496
1994,470,69.67
1995,540,69.885
1996,650,70.14
1997,750,70.428
1998,800,70.737
1999,860,71.063
2000,940,71.397
2001,1010,71.732
2002,1110,72.061
2003,1280,72.381
2004,1510,72.689
2005,1760,72.985
2006,2060,73.271
2007,2510,73.553
2008,3100,73.835
2009,3680,74.119
2010,4340,74.409
2011,5040,74.708
2012,5910,75.013
2013,6740,75.321
2014,7470,75.629
2015,7890,75.928
2016,8210,76.21
2017,8670,76.47
2018,9540,76.704
2019,10310,76.912
