country,date,happiness,expectancy
Burundi,2010,3.706,57.228
Burundi,2011,3.706,57.925
Burundi,2012,3.706,58.568
Burundi,2013,2.905,59.148
Burundi,2014,2.905,59.665
Burundi,2015,2.905,60.123
Burundi,2016,3.775,60.528
Burundi,2017,3.775,60.898
Burundi,2018,3.775,61.247
Burundi,2019,3.775,61.584
China,2006,4.56049537658691,73.271
China,2007,4.86286211013793,73.553
China,2008,4.84629487991333,73.835
China,2009,4.45436096191406,74.119
China,2010,4.65273666381835,74.409
China,2011,5.03720760345458,74.708
China,2012,5.09491729736328,75.013
China,2013,5.24109029769897,75.321
China,2014,5.19561910629272,75.629
China,2015,5.30387783050537,75.928
China,2016,5.32495594024658,76.21
China,2017,5.09906148910522,76.47
China,2018,5.13143396377563,76.704
China,2019,5.14412021636962,76.912
Finland,2006,7.672,79.2146341463415
Finland,2007,7.672,79.2634146341464
Finland,2008,7.67062664031982,79.5682926829268
Finland,2009,7.67062664031982,79.719512195122
Finland,2010,7.39326429367065,79.8707317073171
Finland,2011,7.3542251586914,80.4707317073171
Finland,2012,7.42020940780639,80.6268292682927
Finland,2013,7.4446358680725,80.9756097560976
Finland,2014,7.38457107543945,81.1804878048781
Finland,2015,7.44792556762695,81.4804878048781
Finland,2016,7.65984344482421,81.4292682926829
Finland,2017,7.78825187683105,81.6317073170732
Finland,2018,7.85810708999633,81.7341463414634
Finland,2019,7.78034782409667,81.7853658536586
Russia,2006,4.9637427330017,66.7275609756098
Russia,2007,5.22286748886108,67.5868292682927
Russia,2008,5.61875391006469,67.9492682926829
Russia,2009,5.15822792053222,68.6846341463415
Russia,2010,5.38477325439453,68.8412195121951
Russia,2011,5.38876628875732,69.6839024390244
Russia,2012,5.62073564529418,70.0721951219512
Russia,2013,5.53717756271362,70.5787804878049
Russia,2014,6.03697681427001,70.7436585365854
Russia,2015,5.99553871154785,71.1834146341463
Russia,2016,5.85494565963745,71.6512195121951
Russia,2017,5.57874298095703,72.4514634146342
Russia,2018,5.51350021362304,72.6621951219512
Russia,2019,5.44052362442016,73.0839024390244
Switzerland,2006,7.47325277328491,81.49
Switzerland,2007,7.47325277328491,81.741
Switzerland,2008,7.47325277328491,81.993
Switzerland,2009,7.52452087402343,82.044
Switzerland,2010,7.650,82.246
Switzerland,2011,7.650,82.695
Switzerland,2012,7.650,82.698
Switzerland,2013,7.509,82.798
Switzerland,2014,7.49280357360839,83.198
Switzerland,2015,7.57213687896728,82.898
Switzerland,2016,7.45851993560791,83.602
Switzerland,2017,7.47359323501586,83.551
Switzerland,2018,7.50858688354492,83.754
Switzerland,2019,7.69422101974487,83.705
Uganda,2006,3.73358392715454,52.784
Uganda,2007,4.45583868026733,53.887
Uganda,2008,4.56861925125122,54.984
Uganda,2009,4.61198568344116,56.06
Uganda,2010,4.19288206100463,57.099
Uganda,2011,4.82600116729736,58.087
Uganda,2012,4.30923795700073,59.017
Uganda,2013,3.7095787525177,59.881
Uganda,2014,3.76991915702819,60.669
Uganda,2015,4.23768663406372,61.373
Uganda,2016,4.23326110839843,61.986
Uganda,2017,4.00051689147949,62.516
Uganda,2018,4.32171487808227,62.973
Uganda,2019,4.94805145263671,63.368
